ID,V201549x,V202022,V201200,V201231x,V201452,V201507x,V201600,V202406,Prompt,Response
fake_1532,4,1,6,7,1,52,1,2,"Racially, I am native American. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 52 years old. I am a man. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1533,3,1,5,7,1,65,2,3,"Racially, I am asian. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I attend church. I am 65 years old. I am a woman. I am not very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1534,1,1,6,5,1,80,1,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am an independent who leans Republican. I attend church. I am 80 years old. I am a man. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1535,1,1,6,7,1,66,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 66 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1536,1,1,5,6,1,27,1,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a weak Republican. I attend church. I am 27 years old. I am a man. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1537,1,-6,5,7,2,50,2,2,"Racially, I am white. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I do not attend church. I am 50 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1538,1,1,6,7,1,21,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 21 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1539,1,1,6,5,1,45,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am an independent who leans Republican. I attend church. I am 45 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1540,1,1,5,5,2,32,2,3,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am an independent who leans Republican. I do not attend church. I am 32 years old. I am a woman. I am not very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1541,1,1,6,3,1,63,1,-6,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am an independent who leans Democratic. I attend church. I am 63 years old. I am a man.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Joe Biden
fake_1542,1,1,6,6,2,31,2,4,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a weak Republican. I do not attend church. I am 31 years old. I am a woman. I am not at all interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1543,3,1,5,6,1,72,2,3,"Racially, I am asian. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a weak Republican. I attend church. I am 72 years old. I am a woman. I am not very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1544,1,1,6,5,2,40,2,1,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am an independent who leans Republican. I do not attend church. I am 40 years old. I am a woman. I am very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1545,1,1,6,5,1,60,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am an independent who leans Republican. I attend church. I am 60 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1546,6,1,6,5,1,32,1,-6,"I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am an independent who leans Republican. I attend church. I am 32 years old. I am a man.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1547,1,1,5,7,1,66,1,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I attend church. I am 66 years old. I am a man. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1548,1,1,6,7,1,80,1,1,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 80 years old. I am a man. I am very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1549,1,1,7,4,2,65,1,-6,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely conservative. Politically, I am an independent. I do not attend church. I am 65 years old. I am a man.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1550,1,1,5,7,2,65,1,1,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I do not attend church. I am 65 years old. I am a man. I am very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1551,1,1,5,5,1,54,1,3,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am an independent who leans Republican. I attend church. I am 54 years old. I am a man. I am not very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1552,1,1,6,7,1,38,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 38 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1553,2,1,5,7,1,39,2,1,"Racially, I am black. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I attend church. I am 39 years old. I am a woman. I am very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1554,1,1,6,6,1,74,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a weak Republican. I attend church. I am 74 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1555,1,1,7,7,1,70,2,1,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely conservative. Politically, I am a strong Republican. I attend church. I am 70 years old. I am a woman. I am very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1556,1,1,7,7,1,23,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely conservative. Politically, I am a strong Republican. I attend church. I am 23 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1557,1,2,6,6,1,57,2,1,"Racially, I am white. I never discuss politics with my family or friends. Ideologically, I am conservative. Politically, I am a weak Republican. I attend church. I am 57 years old. I am a woman. I am very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1558,1,1,6,7,1,79,2,-6,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 79 years old. I am a woman.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1559,1,1,6,7,1,63,2,4,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 63 years old. I am a woman. I am not at all interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1560,1,1,6,7,2,50,1,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I do not attend church. I am 50 years old. I am a man. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1561,1,1,5,7,2,32,1,4,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I do not attend church. I am 32 years old. I am a man. I am not at all interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1562,3,1,7,7,2,80,1,2,"Racially, I am asian. I like to discuss politics with my family and friends. Ideologically, I am extremely conservative. Politically, I am a strong Republican. I do not attend church. I am 80 years old. I am a man. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1563,1,1,5,7,1,70,1,3,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I attend church. I am 70 years old. I am a man. I am not very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1564,1,1,5,7,1,47,1,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I attend church. I am 47 years old. I am a man. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1565,1,1,7,5,1,50,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely conservative. Politically, I am an independent who leans Republican. I attend church. I am 50 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1566,1,1,5,7,1,30,1,-6,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I attend church. I am 30 years old. I am a man.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1567,1,1,6,5,1,50,1,3,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am an independent who leans Republican. I attend church. I am 50 years old. I am a man. I am not very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1568,1,1,5,5,1,42,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am an independent who leans Republican. I attend church. I am 42 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1569,1,1,6,7,1,60,2,-6,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 60 years old. I am a woman.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1570,4,-7,5,6,2,31,1,3,"Racially, I am native American. Ideologically, I am slightly conservative. Politically, I am a weak Republican. I do not attend church. I am 31 years old. I am a man. I am not very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1571,1,1,7,6,2,51,2,-6,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely conservative. Politically, I am a weak Republican. I do not attend church. I am 51 years old. I am a woman.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1572,1,1,6,6,1,56,1,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a weak Republican. I attend church. I am 56 years old. I am a man. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1573,1,1,5,7,2,-9,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I do not attend church. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1574,1,-6,6,5,1,44,1,3,"Racially, I am white. Ideologically, I am conservative. Politically, I am an independent who leans Republican. I attend church. I am 44 years old. I am a man. I am not very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1575,1,1,6,6,1,72,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a weak Republican. I attend church. I am 72 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1576,2,1,5,5,1,80,2,1,"Racially, I am black. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am an independent who leans Republican. I attend church. I am 80 years old. I am a woman. I am very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1577,1,1,7,5,1,63,2,-6,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely conservative. Politically, I am an independent who leans Republican. I attend church. I am 63 years old. I am a woman.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1578,1,1,6,5,1,73,1,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am an independent who leans Republican. I attend church. I am 73 years old. I am a man. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1579,1,1,6,1,1,66,1,-7,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong democrat. I attend church. I am 66 years old. I am a man.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Joe Biden
fake_1580,1,1,7,1,2,41,1,-6,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely conservative. Politically, I am a strong democrat. I do not attend church. I am 41 years old. I am a man.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Joe Biden
fake_1581,1,-6,5,7,1,41,1,2,"Racially, I am white. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I attend church. I am 41 years old. I am a man. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1582,1,1,5,7,2,80,2,-6,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I do not attend church. I am 80 years old. I am a woman.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1583,3,1,6,7,1,72,2,2,"Racially, I am asian. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 72 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1584,1,1,5,7,1,70,1,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I attend church. I am 70 years old. I am a man. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1585,1,-6,7,7,2,54,2,3,"Racially, I am white. Ideologically, I am extremely conservative. Politically, I am a strong Republican. I do not attend church. I am 54 years old. I am a woman. I am not very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1586,1,-6,6,7,1,67,1,-6,"Racially, I am white. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 67 years old. I am a man.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1587,1,1,6,7,2,49,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I do not attend church. I am 49 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1588,1,1,5,7,1,46,1,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I attend church. I am 46 years old. I am a man. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1589,3,1,6,7,1,80,2,2,"Racially, I am asian. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 80 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1590,1,1,6,7,2,52,1,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I do not attend church. I am 52 years old. I am a man. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1591,1,1,6,6,2,57,2,1,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a weak Republican. I do not attend church. I am 57 years old. I am a woman. I am very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1592,3,1,6,6,1,36,1,2,"Racially, I am asian. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a weak Republican. I attend church. I am 36 years old. I am a man. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1593,1,1,5,7,2,38,2,-6,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I do not attend church. I am 38 years old. I am a woman.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1594,1,1,5,7,2,75,1,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I do not attend church. I am 75 years old. I am a man. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1595,1,1,5,7,1,50,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I attend church. I am 50 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1596,1,2,6,7,2,33,1,1,"Racially, I am white. I never discuss politics with my family or friends. Ideologically, I am conservative. Politically, I am a strong Republican. I do not attend church. I am 33 years old. I am a man. I am very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1597,1,1,7,6,1,45,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely conservative. Politically, I am a weak Republican. I attend church. I am 45 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1598,1,1,5,6,1,80,1,1,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a weak Republican. I attend church. I am 80 years old. I am a man. I am very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1599,1,-6,5,7,2,52,2,2,"Racially, I am white. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I do not attend church. I am 52 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1600,1,1,6,7,1,68,2,-6,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 68 years old. I am a woman.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1601,3,1,6,5,1,78,2,1,"Racially, I am asian. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am an independent who leans Republican. I attend church. I am 78 years old. I am a woman. I am very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1602,1,1,6,1,2,41,1,-6,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong democrat. I do not attend church. I am 41 years old. I am a man.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Joe Biden
fake_1603,4,1,6,7,2,61,2,3,"Racially, I am native American. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I do not attend church. I am 61 years old. I am a woman. I am not very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1604,1,1,5,7,1,60,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I attend church. I am 60 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1605,1,1,5,7,2,65,1,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I do not attend church. I am 65 years old. I am a man. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1606,1,1,6,7,1,44,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 44 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1607,1,2,7,6,1,58,2,2,"Racially, I am white. I never discuss politics with my family or friends. Ideologically, I am extremely conservative. Politically, I am a weak Republican. I attend church. I am 58 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1608,1,-6,5,6,1,38,1,1,"Racially, I am white. Ideologically, I am slightly conservative. Politically, I am a weak Republican. I attend church. I am 38 years old. I am a man. I am very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1609,3,-6,5,7,1,65,1,2,"Racially, I am asian. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I attend church. I am 65 years old. I am a man. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1610,1,1,6,7,1,44,1,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 44 years old. I am a man. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1611,1,1,6,7,1,35,2,1,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 35 years old. I am a woman. I am very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1612,1,1,6,6,1,26,1,3,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a weak Republican. I attend church. I am 26 years old. I am a man. I am not very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1613,1,1,7,7,2,49,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am extremely conservative. Politically, I am a strong Republican. I do not attend church. I am 49 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1614,1,1,5,7,1,64,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I attend church. I am 64 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1615,1,1,6,5,1,54,2,3,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am an independent who leans Republican. I attend church. I am 54 years old. I am a woman. I am not very interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1616,1,1,6,7,1,62,1,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong Republican. I attend church. I am 62 years old. I am a man. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1617,1,1,5,7,2,80,2,2,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am slightly conservative. Politically, I am a strong Republican. I do not attend church. I am 80 years old. I am a woman. I am somewhat interested in politics.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1618,1,1,6,6,1,80,2,-6,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a weak Republican. I attend church. I am 80 years old. I am a woman.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Donald Trump
fake_1619,1,1,6,1,2,54,1,-6,"Racially, I am white. I like to discuss politics with my family and friends. Ideologically, I am conservative. Politically, I am a strong democrat. I do not attend church. I am 54 years old. I am a man.. In the 2020 presidential election, Donald Trump is the Republican candidate, and Joe Biden is the Democratic candidate, and I voted for",Joe Biden
